run_id,dataset,labels,method,seed,fl.lr,suites,test_macro_f1,test_accuracy,test_balanced_accuracy,test_weighted_f1,test_tail_recall,test_worst_client_f1_p10,test_mean_client_f1,test_per_class_recall,test_n_test,prof_params,prof_flops_per_sample,prof_latency_ms_b1,prof_latency_ms_b1024,prof_train_time_s,prof_wall_time_s,prof_comm_up_MB,prof_peak_rss_mb,prof_peak_vram_mb,best_round,best_val_macro_f1,class_names,train_class_counts,method.prox_mu,method.tau,method.fedrs_alpha,method.beta,federation.alpha,federation.n_clients,fl.participation
12136d31278e,ciciot2023,fine,statavg,0,,timing,0.5226672412837364,0.7220458729290015,0.5333590563910285,0.7036147221259387,0.09780162512935814,0.42754084763853506,0.6237235025961977,"[0.9989993996397839, 0.9987993996998499, 0.975080064051241, 0.9971985992996498, 0.43631815907953975, 0.9989993996397839, 0.45557334400640387, 0.9835170832878507, 0.9914693964597995, 0.9792917166866747, 0.7237354085603113, 0.6175514626218852, 0.28788636590977296, 0.4221110555277639, 0.8175270108043218, 0.8862660944206009, 0.7216886754701881, 0.34963985594237695, 0.994797919167667, 0.0, 0.3149136577708006, 0.41306796845662785, 0.896580483736447, 0.0, 0.2573479152426521, 0.881952781112445, 0.5774154830966193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15647921760391198]",200990,56290,109824,1.102455939999345,1.1045610849942022,257.38343711300695,258.77898478507996,112.58744,1466.203125,286.177734375,50,0.5223168451954041,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35013, 35009, 35014, 35010, 35011, 35013, 35012, 32096, 32858, 35008, 2712, 3256, 35008, 35010, 35008, 8173, 35008, 35009, 35007, 241, 11161, 9330, 4210, 15217, 20501, 35007, 35004, 649, 396, 418, 148, 603, 596, 1446]",,,,,,,
a4a6351d8d43,ciciot2023,fine,fedstap,0,,timing,0.5660143665331144,0.7467535698293447,0.5825327683333985,0.7372278020377832,0.1750347437557724,0.490689489687604,0.659974431354342,"[0.9988993396037622, 0.9980990495247624, 0.9356485188150521, 0.9899949974987494, 0.9843921960980491, 0.9988993396037622, 0.7589553732239344, 0.984936142342539, 0.9864576668799317, 0.9776910764305722, 0.8326848249027238, 0.6695557963163596, 0.3107932379713914, 0.22451225612806402, 0.476390556222489, 0.8497854077253219, 0.41236494597839135, 0.6398559423769508, 0.9940976390556222, 0.18461538461538463, 0.3711145996860283, 0.3942921517085993, 0.9357798165137615, 0.43853591160220995, 0.6672932330827067, 0.548719487795118, 0.6837367473494699, 0.022099447513812154, 0.07207207207207207, 0.0, 0.0, 0.2235294117647059, 0.08383233532934131, 0.15647921760391198]",200990,56290,109824,1.1008952100019087,1.1057594300018536,264.7640309180033,266.1537239551544,112.58744,1486.98828125,286.177734375,45,0.564922296843772,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35013, 35009, 35014, 35010, 35011, 35013, 35012, 32096, 32858, 35008, 2712, 3256, 35008, 35010, 35008, 8173, 35008, 35009, 35007, 241, 11161, 9330, 4210, 15217, 20501, 35007, 35004, 649, 396, 418, 148, 603, 596, 1446]",,,,,,,
d1b46536d21f,edgeiiot,fine,centralised,0,,timing,0.8867277925987994,0.9359229215428516,0.8771641377076292,0.9351138514400159,0.7177341430350055,0.8867277925987994,0.8867277925987994,"[0.9998999699909973, 1.0, 0.9997791356843113, 1.0, 0.9289026275115919, 0.7033864934042134, 0.8796942505815886, 0.8957597173144877, 0.9314440508439258, 0.8814985475308024, 0.4702842377260982, 0.9997495617330328, 0.9461053894610539, 0.5209580838323353, 1.0]",124756,67599,132480,1.1133833400162985,1.1505589099942881,186.80526651799664,187.59413838386536,0.0,1805.578125,425.78125,25,0.8767837265978535,"[""Normal"", ""DDoS_UDP"", ""DDoS_ICMP"", ""DDoS_TCP"", ""DDoS_HTTP"", ""SQL_injection"", ""XSS"", ""Uploading"", ""Backdoor"", ""Password"", ""Ransomware"", ""Port_Scanning"", ""Vulnerability_scanner"", ""Fingerprinting"", ""MITM""]","[70011, 70013, 47567, 35050, 33989, 35592, 10555, 25772, 16831, 34962, 6788, 13988, 35028, 604, 257]",,,,,,,
c4153c52d743,edgeiiot,fine,fedavg,0,,timing,0.7224230553485612,0.8784507358363526,0.7302452975565908,0.8807942652733994,0.3585917634692821,0.592297785171016,0.7654044039280634,"[0.9371311393418026, 0.9999499849954987, 1.0, 0.9999000899190729, 0.6939721792890263, 0.8047844063792085, 0.9840478564307079, 0.5150856210926882, 0.9399874973952906, 0.7376540118200942, 0.4062015503875969, 0.9927372902579514, 0.8981101889811018, 0.0, 0.04411764705882353]",124756,67599,132480,1.090367190008692,1.0992592600086937,153.23463772999094,154.52165818214417,135.198,1502.98828125,334.35498046875,45,0.7154462651992132,"[""Normal"", ""DDoS_UDP"", ""DDoS_ICMP"", ""DDoS_TCP"", ""DDoS_HTTP"", ""SQL_injection"", ""XSS"", ""Uploading"", ""Backdoor"", ""Password"", ""Ransomware"", ""Port_Scanning"", ""Vulnerability_scanner"", ""Fingerprinting"", ""MITM""]","[70011, 70013, 47567, 35050, 33989, 35592, 10555, 25772, 16831, 34962, 6788, 13988, 35028, 604, 257]",,,,,,,
76cf24065ec3,edgeiiot,fine,fedprox,0,,timing,0.7729287032161725,0.8619304883131873,0.7701891265480458,0.8619178757649876,0.4946867730142904,0.6152807148820113,0.7480813597302244,"[0.7277683304991498, 1.0, 0.9999263785614371, 0.9999000899190729, 0.8866563626996393, 0.9192754479228195, 0.7248255234297108, 0.6032889372111987, 0.8933111064805168, 0.6280677151156967, 0.5333333333333333, 0.9929877285249186, 0.9229077092290771, 0.0, 0.7205882352941176]",124756,67599,132480,1.0784375349976472,1.10790344500856,243.43581176400403,244.7326786518097,135.198,1556.76953125,334.35498046875,30,0.7784368325714668,"[""Normal"", ""DDoS_UDP"", ""DDoS_ICMP"", ""DDoS_TCP"", ""DDoS_HTTP"", ""SQL_injection"", ""XSS"", ""Uploading"", ""Backdoor"", ""Password"", ""Ransomware"", ""Port_Scanning"", ""Vulnerability_scanner"", ""Fingerprinting"", ""MITM""]","[70011, 70013, 47567, 35050, 33989, 35592, 10555, 25772, 16831, 34962, 6788, 13988, 35028, 604, 257]",,,,,,,
9e4df34c889a,edgeiiot,fine,scaffold,0,,timing,0.869387976377508,0.8997162461124114,0.8964802224653065,0.9037707467896379,0.9159986842301546,0.7009688788512595,0.8014591488928673,"[0.9040212063619085, 0.999849954986496, 0.9996318928071855, 0.9998001798381456, 0.5325090159711489, 0.8458357944477259, 0.9268860086407444, 0.8862462625713509, 0.8453844550948114, 0.8443353701292197, 0.7850129198966408, 0.9929877285249186, 0.9326067393260674, 0.9520958083832335, 1.0]",124756,67599,132480,1.0998208549972333,1.1135744800048997,161.4224100199899,162.93478083610535,270.396,1501.8125,339.7998046875,40,0.8622986888970291,"[""Normal"", ""DDoS_UDP"", ""DDoS_ICMP"", ""DDoS_TCP"", ""DDoS_HTTP"", ""SQL_injection"", ""XSS"", ""Uploading"", ""Backdoor"", ""Password"", ""Ransomware"", ""Port_Scanning"", ""Vulnerability_scanner"", ""Fingerprinting"", ""MITM""]","[70011, 70013, 47567, 35050, 33989, 35592, 10555, 25772, 16831, 34962, 6788, 13988, 35028, 604, 257]",,,,,,,
19de9fd3d118,edgeiiot,fine,fedbn,0,,timing,0.9061948032041945,0.9661980185321748,0.8864845009028137,0.9652430491164842,0.6621530700645899,0.7172404157973941,0.8541660140442827,"[0.9999499849954987, 1.0, 0.9999263785614371, 0.9998001798381456, 0.9826893353941267, 0.9596377239614097, 0.9787304752409438, 0.9570535471595543, 0.946238799749948, 0.8309125513372734, 0.5111111111111111, 0.9967443025294265, 0.9757024297570243, 0.49700598802395207, 0.6617647058823529]",124756,67599,132480,1.0943570800009184,1.1204283850020147,154.91431830900547,156.60285687446594,133.406,1490.80078125,334.72607421875,50,0.9005947445946305,"[""Normal"", ""DDoS_UDP"", ""DDoS_ICMP"", ""DDoS_TCP"", ""DDoS_HTTP"", ""SQL_injection"", ""XSS"", ""Uploading"", ""Backdoor"", ""Password"", ""Ransomware"", ""Port_Scanning"", ""Vulnerability_scanner"", ""Fingerprinting"", ""MITM""]","[70011, 70013, 47567, 35050, 33989, 35592, 10555, 25772, 16831, 34962, 6788, 13988, 35028, 604, 257]",,,,,,,
e3085a6ef0ff,edgeiiot,fine,fedlc,0,,timing,0.6302416170806461,0.6826445221071532,0.6747098938072803,0.6740958767777357,0.6342922782041472,0.6021685561868779,0.6775418153603111,"[0.47319195758727617, 0.7504251275382615, 0.9999263785614371, 0.939654311119992, 0.41947449768160744, 0.007974010632014175, 0.9770687936191426, 0.47485729817885297, 0.7191081475307356, 0.8980266452970049, 0.8248062015503876, 0.9897320310543452, 0.9111088891110889, 0.0, 0.7352941176470589]",124756,67599,132480,1.0717542500060517,1.084613655002613,156.05204090900588,157.3263132572174,135.198,1555.8203125,334.35498046875,35,0.6357588366382452,"[""Normal"", ""DDoS_UDP"", ""DDoS_ICMP"", ""DDoS_TCP"", ""DDoS_HTTP"", ""SQL_injection"", ""XSS"", ""Uploading"", ""Backdoor"", ""Password"", ""Ransomware"", ""Port_Scanning"", ""Vulnerability_scanner"", ""Fingerprinting"", ""MITM""]","[70011, 70013, 47567, 35050, 33989, 35592, 10555, 25772, 16831, 34962, 6788, 13988, 35028, 604, 257]",,,,,,,
dea5d8c2fda1,edgeiiot,fine,fedrs,0,,timing,0.7338471423491665,0.8929350091378371,0.7399579185081004,0.8904782452163685,0.36097122070481064,0.5721493383162141,0.7513387789013676,"[0.9813944183254977, 1.0, 0.9999263785614371, 1.0, 0.8951056156620298, 0.511321126205946, 0.9823861748089067, 0.6084533840717586, 0.899562408835174, 0.8748873084243214, 0.46149870801033593, 0.9847232657150012, 0.9001099890010998, 0.0, 0.0]",124756,67599,132480,1.090397625011974,1.0940367699913622,158.62356979299875,159.90544939041138,135.198,1523.98828125,334.35498046875,45,0.7343558284431135,"[""Normal"", ""DDoS_UDP"", ""DDoS_ICMP"", ""DDoS_TCP"", ""DDoS_HTTP"", ""SQL_injection"", ""XSS"", ""Uploading"", ""Backdoor"", ""Password"", ""Ransomware"", ""Port_Scanning"", ""Vulnerability_scanner"", ""Fingerprinting"", ""MITM""]","[70011, 70013, 47567, 35050, 33989, 35592, 10555, 25772, 16831, 34962, 6788, 13988, 35028, 604, 257]",,,,,,,
ed560c861929,edgeiiot,fine,statavg,0,,timing,0.6341013485079724,0.7815495847895091,0.6853145235527466,0.7457403488539079,0.597444295021911,0.5998555130501785,0.7458787921967779,"[0.9998999699909973, 1.0, 0.9999263785614371, 1.0, 0.23544564657393097, 1.0, 0.9940179461615155, 0.0, 0.6493019379037299, 0.06541119903836522, 0.6604651162790698, 0.9997495617330328, 0.9402059794020597, 0.0, 0.7352941176470589]",124756,67599,132480,1.076677684995957,1.097649925013684,152.3621193930012,153.6401481628418,135.21328,1503.3203125,334.35498046875,50,0.6425832248448633,"[""Normal"", ""DDoS_UDP"", ""DDoS_ICMP"", ""DDoS_TCP"", ""DDoS_HTTP"", ""SQL_injection"", ""XSS"", ""Uploading"", ""Backdoor"", ""Password"", ""Ransomware"", ""Port_Scanning"", ""Vulnerability_scanner"", ""Fingerprinting"", ""MITM""]","[70011, 70013, 47567, 35050, 33989, 35592, 10555, 25772, 16831, 34962, 6788, 13988, 35028, 604, 257]",,,,,,,
9602777bdec3,edgeiiot,fine,fedstap,0,,timing,0.7489709495231072,0.8625476930969252,0.769778912572037,0.8494159005253015,0.5840911696435243,0.6624143724191799,0.7984087790634462,"[0.9997999399819946, 1.0, 0.9999263785614371, 1.0, 0.8856259659969088, 0.7372514274463478, 0.7550681289464939, 0.8765969013318836, 0.6272140029172745, 0.14624862265851948, 0.6842377260981912, 0.9997495617330328, 0.9379062093790621, 0.0, 0.8970588235294118]",124756,67599,132480,1.085143230002359,1.1045152049973694,162.24282877900623,163.54234957695007,135.21328,1524.1328125,334.35498046875,30,0.7497737453466193,"[""Normal"", ""DDoS_UDP"", ""DDoS_ICMP"", ""DDoS_TCP"", ""DDoS_HTTP"", ""SQL_injection"", ""XSS"", ""Uploading"", ""Backdoor"", ""Password"", ""Ransomware"", ""Port_Scanning"", ""Vulnerability_scanner"", ""Fingerprinting"", ""MITM""]","[70011, 70013, 47567, 35050, 33989, 35592, 10555, 25772, 16831, 34962, 6788, 13988, 35028, 604, 257]",,,,,,,
f69d9421d650,ciciot2023,fine,scaffold_pcl,0,,plugin,0.5552336494861804,0.7625006219214886,0.5868353714614462,0.7535460831250859,0.1795082710585706,0.4705376847916105,0.611855489036248,"[0.9948969381628977, 0.991895947973987, 0.842173738991193, 0.9716858429214608, 0.9530765382691345, 0.9940964578747248, 0.7139283570142085, 0.9045955681694138, 0.8577521859671572, 0.9653861544617847, 0.8443579766536965, 0.6803900325027086, 0.46063819145743723, 0.2639319659829915, 0.4769907963185274, 0.7935622317596567, 0.9386754701880752, 0.8782513005202081, 0.990796318527411, 0.0, 0.576138147566719, 0.027788208787082238, 0.9165971643035863, 0.6171731123388582, 0.3933697881066302, 0.5556222488995598, 0.5774154830966193, 0.13259668508287292, 0.07207207207207207, 0.017094017094017096, 0.0, 0.28823529411764703, 0.07784431137724551, 0.18337408312958436]",200990,56290,109824,1.6660095200040814,1.2076920399977098,361.33248361400183,363.4573378562927,225.16,1518.984375,290.7099609375,45,0.5572619388979861,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35013, 35009, 35014, 35010, 35011, 35013, 35012, 32096, 32858, 35008, 2712, 3256, 35008, 35010, 35008, 8173, 35008, 35009, 35007, 241, 11161, 9330, 4210, 15217, 20501, 35007, 35004, 649, 396, 418, 148, 603, 596, 1446]",,,,,,,
76ef752c8997,ciciot2023,fine,scaffold_pcl,1,,plugin,0.5268053809517558,0.7214623685873356,0.5533248203274626,0.7058665598943239,0.13533829629228492,0.49198153079215845,0.5950642888537208,"[0.99689813888333, 0.9965979587752651, 0.9138655462184874, 0.9490796318527411, 0.9656862745098039, 0.9770885442721361, 0.5343343343343343, 0.5422896431299793, 0.9783582089552239, 0.9636818409204603, 0.8251295336787565, 0.7267818574514039, 0.3425055033019812, 0.424754852911747, 0.8744497799119648, 0.6975546975546976, 0.1211727036221733, 0.9306653326663331, 0.9822929171668667, 0.03076923076923077, 0.26853015075376885, 0.3850488354620586, 0.9248747913188647, 0.7158646097167857, 0.43028024606971976, 0.5078539269634817, 0.4444888977795559, 0.005494505494505495, 0.0, 0.05128205128205128, 0.0, 0.07692307692307693, 0.005952380952380952, 0.22249388753056235]",200989,56290,109824,1.1801012300020375,1.1423279799964803,354.7217356040055,356.7771246433258,225.16,1519.23046875,294.07958984375,40,0.5277827844982523,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35013, 35013, 35009, 35007, 35009, 35012, 35021, 32094, 32855, 35009, 2712, 3252, 35012, 35013, 35008, 8172, 35011, 35012, 35009, 240, 11162, 9332, 4211, 15218, 20502, 35011, 35005, 648, 397, 419, 146, 605, 595, 1446]",,,,,,,
ae9bc6116a2a,ciciot2023,fine,scaffold_pcl,2,,plugin,0.4945757231825096,0.6930088160958428,0.5387555798645761,0.6663937068438442,0.16974325755520928,0.4027795773651252,0.545426853603235,"[0.9877914540178124, 0.7982991495747874, 0.5414165666266506, 0.8348174087043522, 0.052226113056528266, 0.9959971980386271, 0.9140656262505003, 0.9725982532751092, 0.9630063965884862, 0.7978191276510604, 0.8324675324675325, 0.4550379198266522, 0.7532766383191596, 0.312625050020008, 0.9716886754701881, 0.7621296693860026, 0.9564738843305983, 0.08372511753526057, 0.9717915374612384, 0.0, 0.1249607535321821, 0.45717505634861005, 0.8899082568807339, 0.6946810960165783, 0.4912880081995217, 0.2966593318663733, 0.7105421084216843, 0.0273224043715847, 0.0, 0.0603448275862069, 0.0, 0.11834319526627218, 0.1437125748502994, 0.34549878345498786]",200996,56290,109824,1.2846025749968248,1.3178213799983496,364.3442480669946,366.38858342170715,225.16,1510.73046875,288.94482421875,50,0.495712487674254,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35014, 35009, 35007, 35011, 35009, 35013, 35010, 32099, 32855, 35008, 2715, 3256, 35011, 35009, 35008, 8176, 35012, 35007, 35006, 239, 11161, 9332, 4209, 15219, 20498, 35004, 35004, 646, 397, 420, 148, 604, 596, 1443]",,,,,,,
15ad5ca6a814,ciciot2023,fine,scaffold_pcl,3,,plugin,0.5281687115578804,0.7397313432835821,0.5420875226740929,0.7267373388307625,0.11464861211597846,0.4452030831136873,0.577786937785387,"[0.9972989195678271, 0.9749899959983993, 0.6832733093237295, 0.9261556934160496, 0.9819891935161097, 0.9980986690683479, 0.7987993996998499, 0.9410609037328095, 0.9448827292110874, 0.9378875775155031, 0.6657997399219766, 0.36864864864864866, 0.5286114445778312, 0.4147488493095858, 0.48259303721488594, 0.6585156585156585, 0.8170902541524915, 0.42446978791516604, 0.9836918459229614, 0.0, 0.3998115577889447, 0.22418325197146075, 0.8947368421052632, 0.6552280055274067, 0.03450632046463956, 0.6679003701110333, 0.6599659965996599, 0.03825136612021858, 0.04504504504504504, 0.03418803418803419, 0.0, 0.011764705882352941, 0.041666666666666664, 0.1951219512195122]",201000,56290,109824,1.378272840001955,1.1478962499950285,353.8906296039877,355.97339367866516,225.16,1513.0703125,288.48876953125,45,0.5302284105798387,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35009, 35010, 35011, 35011, 35012, 35015, 35011, 32097, 32855, 35006, 2718, 3253, 35008, 35014, 35009, 8174, 35012, 35009, 35010, 238, 11161, 9331, 4214, 15219, 20498, 35006, 35003, 646, 396, 418, 147, 602, 596, 1444]",,,,,,,
48b5f6101975,ciciot2023,fine,scaffold_pcl,4,,plugin,0.5453811737015289,0.7510385417133078,0.5628752414095535,0.7498499149117483,0.07039235934950057,0.4770350218206448,0.626980396842294,"[0.9977984589212449, 0.9979989994997499, 0.6492544781346943, 0.9203681472589036, 0.9387755102040817, 0.9282569541725035, 0.3022208883553421, 0.9049230433358804, 0.9137526652452026, 0.957187156146844, 0.39766839378238344, 0.70995670995671, 0.5769884942471235, 0.4900470141042313, 0.680172068827531, 0.8966108966108967, 0.8313325330132053, 0.8409045427256354, 0.9864959487846354, 0.0, 0.5483972344437461, 0.3643876784372652, 0.9491666666666667, 0.6101772967994474, 0.37132604237867395, 0.4953990798159632, 0.6423284656931386, 0.01092896174863388, 0.02727272727272727, 0.0, 0.0, 0.029411764705882353, 0.04142011834319527, 0.12682926829268293]",201003,56290,109824,1.1492673400061904,1.2028986950008402,355.23483008301264,357.2668092250824,225.16,1520.0,285.47900390625,50,0.5450622018881592,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35014, 35010, 35013, 35008, 35009, 35014, 35008, 32099, 32856, 35007, 2711, 3255, 35011, 35007, 35009, 8171, 35010, 35013, 35006, 239, 11165, 9332, 4208, 15219, 20503, 35005, 35004, 646, 397, 418, 145, 603, 594, 1444]",,,,,,,
fff732abcbdf,ciciot2023,fine,scaffold_sfs_pcl,0,,plugin,0.5173553338156784,0.7075625653017563,0.5434660348458246,0.6903420314678987,0.16551915614266083,0.4553491311220293,0.6208031485084727,"[0.9988993396037622, 0.9979989994997499, 0.3717974379503603, 0.9811905952976488, 0.9814907453726863, 0.9982989793876326, 0.5528316990194116, 0.9844995087872503, 0.9856046065259118, 0.9724889955982393, 0.8469520103761349, 0.5070422535211268, 0.32459737921376414, 0.4783391695847924, 0.47008803521408565, 0.876824034334764, 0.031612645058023206, 0.9636854741896759, 0.9926970788315326, 0.0, 0.3836734693877551, 0.004130679684566279, 0.9099249374478732, 0.6024401473296501, 0.37764866712235134, 0.599139655862345, 0.6412282456491298, 0.03314917127071823, 0.3333333333333333, 0.02564102564102564, 0.0, 0.09411764705882353, 0.0, 0.15647921760391198]",200990,56290,109824,1.1411310550010967,1.2114920300064114,356.372877005997,358.34092473983765,225.16744,1519.015625,290.7099609375,45,0.518441899312962,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35013, 35009, 35014, 35010, 35011, 35013, 35012, 32096, 32858, 35008, 2712, 3256, 35008, 35010, 35008, 8173, 35008, 35009, 35007, 241, 11161, 9330, 4210, 15217, 20501, 35007, 35004, 649, 396, 418, 148, 603, 596, 1446]",,,,,,,
